,start_station_name,end_station_name,count,index_x,lat_x,lng_x,index_y,lat_y,lng_y
538,Essex Light Rail,Adams St & 11 St,1.0,Essex Light Rail,40.712771947644676,-74.03648087782008,Adams St & 11 St,40.75086734758054,-74.03356182037257
539,Grand St,Adams St & 11 St,2.0,Grand St,40.71515821580811,-74.03768259947958,Adams St & 11 St,40.75086734758054,-74.03356182037257
540,Grand St & 14 St,Adams St & 11 St,42.0,Grand St & 14 St,40.7540790923323,-74.03159436971573,Adams St & 11 St,40.75086734758054,-74.03356182037257
541,Grove St PATH,Adams St & 11 St,3.0,Grove St PATH,40.71960099717589,-74.04314261412735,Adams St & 11 St,40.75086734758054,-74.03356182037257
542,Hamilton Park,Adams St & 11 St,5.0,Hamilton Park,40.72757525453402,-74.04424621144935,Adams St & 11 St,40.75086734758054,-74.03356182037257
543,Harborside,Adams St & 11 St,2.0,Harborside,40.719258962545155,-74.03423038123101,Adams St & 11 St,40.75086734758054,-74.03356182037257
544,Hoboken Ave at Monmouth St,Adams St & 11 St,4.0,Hoboken Ave at Monmouth St,40.73522741244787,-74.04694300708235,Adams St & 11 St,40.75086734758054,-74.03356182037257
545,Hoboken Terminal - Hudson St & Hudson Pl,Adams St & 11 St,59.0,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493,Adams St & 11 St,40.75086734758054,-74.03356182037257
546,Hoboken Terminal - River St & Hudson Pl,Adams St & 11 St,88.0,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225,Adams St & 11 St,40.75086734758054,-74.03356182037257
547,Hudson St & 4 St,Adams St & 11 St,39.0,Hudson St & 4 St,40.740954266970824,-74.02859404962996,Adams St & 11 St,40.75086734758054,-74.03356182037257
548,JC Medical Center,Adams St & 11 St,2.0,JC Medical Center,40.716536226401026,-74.04961717509839,Adams St & 11 St,40.75086734758054,-74.03356182037257
549,Jersey & 3rd,Adams St & 11 St,2.0,Jersey & 3rd,40.72331733868367,-74.04594517066816,Adams St & 11 St,40.75086734758054,-74.03356182037257
550,Jersey & 6th St,Adams St & 11 St,3.0,Jersey & 6th St,40.72528591390771,-74.04555620790973,Adams St & 11 St,40.75086734758054,-74.03356182037257
551,Leonard Gordon Park,Adams St & 11 St,1.0,Leonard Gordon Park,40.74589833735995,-74.05724263562814,Adams St & 11 St,40.75086734758054,-74.03356182037257
552,Madison St & 1 St,Adams St & 11 St,22.0,Madison St & 1 St,40.73878495960618,-74.03927437553686,Adams St & 11 St,40.75086734758054,-74.03356182037257
553,Madison St & 10 St,Adams St & 11 St,8.0,Madison St & 10 St,40.74996974427502,-74.03586588196806,Adams St & 11 St,40.75086734758054,-74.03356182037257
554,Mama Johnson Field - 4 St & Jackson St,Adams St & 11 St,3.0,Mama Johnson Field - 4 St & Jackson St,40.74313645259126,-74.04004906146669,Adams St & 11 St,40.75086734758054,-74.03356182037257
555,Marin Light Rail,Adams St & 11 St,1.0,Marin Light Rail,40.714585169920014,-74.04281584524314,Adams St & 11 St,40.75086734758054,-74.03356182037257
556,Marshall St & 2 St,Adams St & 11 St,9.0,Marshall St & 2 St,40.740765367506214,-74.04254964402006,Adams St & 11 St,40.75086734758054,-74.03356182037257
557,Monmouth and 6th,Adams St & 11 St,1.0,Monmouth and 6th,40.725665114944135,-74.04880399651331,Adams St & 11 St,40.75086734758054,-74.03356182037257
558,Newport PATH,Adams St & 11 St,4.0,Newport PATH,40.727220293617044,-74.03375238731287,Adams St & 11 St,40.75086734758054,-74.03356182037257
559,Newport Pkwy,Adams St & 11 St,7.0,Newport Pkwy,40.72874290486994,-74.03211046211277,Adams St & 11 St,40.75086734758054,-74.03356182037257
560,Paulus Hook,Adams St & 11 St,2.0,Paulus Hook,40.714145417895736,-74.03355037847584,Adams St & 11 St,40.75086734758054,-74.03356182037257
561,South Waterfront Walkway - Sinatra Dr & 1 St,Adams St & 11 St,57.0,South Waterfront Walkway - Sinatra Dr & 1 St,40.73700753288959,-74.02777588542521,Adams St & 11 St,40.75086734758054,-74.03356182037257
562,Southwest Park - Jackson St & Observer Hwy,Adams St & 11 St,11.0,Southwest Park - Jackson St & Observer Hwy,40.7375689337438,-74.04166100633643,Adams St & 11 St,40.75086734758054,-74.03356182037257
563,Stevens - River Ter & 6 St,Adams St & 11 St,3.0,Stevens - River Ter & 6 St,40.743144991244904,-74.0269876793701,Adams St & 11 St,40.75086734758054,-74.03356182037257
564,Van Vorst Park,Adams St & 11 St,1.0,Van Vorst Park,40.718478880955466,-74.0477327437289,Adams St & 11 St,40.75086734758054,-74.03356182037257
565,Warren St,Adams St & 11 St,1.0,Warren St,40.72112066810259,-74.03803718607728,Adams St & 11 St,40.75086734758054,-74.03356182037257
566,Washington St,Adams St & 11 St,3.0,Washington St,40.724291891746596,-74.03548133892006,Adams St & 11 St,40.75086734758054,-74.03356182037257
567,Willow Ave & 12 St,Adams St & 11 St,17.0,Willow Ave & 12 St,40.751887812263035,-74.03037017113127,Adams St & 11 St,40.75086734758054,-74.03356182037257
568,11 St & Washington St,Adams St & 2 St,40.0,11 St & Washington St,40.749990333032464,-74.02718736140429,Adams St & 2 St,40.73979841179733,-74.03689012302054
569,12 St & Sinatra Dr N,Adams St & 2 St,20.0,12 St & Sinatra Dr N,40.750615092166825,-74.02405697384529,Adams St & 2 St,40.73979841179733,-74.03689012302054
570,14 St Ferry - 14 St & Shipyard Ln,Adams St & 2 St,26.0,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445,Adams St & 2 St,40.73979841179733,-74.03689012302054
571,4 St & Grand St,Adams St & 2 St,18.0,4 St & Grand St,40.742268376059016,-74.03508320196188,Adams St & 2 St,40.73979841179733,-74.03689012302054
572,5 Corners Library,Adams St & 2 St,1.0,5 Corners Library,40.73497416679167,-74.05952595831847,Adams St & 2 St,40.73979841179733,-74.03689012302054
573,6 St & Grand St,Adams St & 2 St,12.0,6 St & Grand St,40.74437858646239,-74.03447839868532,Adams St & 2 St,40.73979841179733,-74.03689012302054
574,7 St & Monroe St,Adams St & 2 St,26.0,7 St & Monroe St,40.74642493639741,-74.0380286862046,Adams St & 2 St,40.73979841179733,-74.03689012302054
575,8 St & Washington St,Adams St & 2 St,33.0,8 St & Washington St,40.74598271979199,-74.02816823278691,Adams St & 2 St,40.73979841179733,-74.03689012302054
576,9 St HBLR - Jackson St & 8 St,Adams St & 2 St,12.0,9 St HBLR - Jackson St & 8 St,40.74793281278844,-74.03841112969273,Adams St & 2 St,40.73979841179733,-74.03689012302054
577,Adams St & 11 St,Adams St & 2 St,18.0,Adams St & 11 St,40.75086734758054,-74.03356182037257,Adams St & 2 St,40.73979841179733,-74.03689012302054
578,Baldwin at Montgomery,Adams St & 2 St,1.0,Baldwin at Montgomery,40.723616579328976,-74.0641941937696,Adams St & 2 St,40.73979841179733,-74.03689012302054
579,Bergen Ave & Stegman St,Adams St & 2 St,1.0,Bergen Ave & Stegman St,40.706627455059866,-74.08670253830918,Adams St & 2 St,40.73979841179733,-74.03689012302054
580,Bloomfield St & 15 St,Adams St & 2 St,16.0,Bloomfield St & 15 St,40.75450461099914,-74.02657712307197,Adams St & 2 St,40.73979841179733,-74.03689012302054
581,Brunswick & 6th,Adams St & 2 St,4.0,Brunswick & 6th,40.72602894617706,-74.0503929030257,Adams St & 2 St,40.73979841179733,-74.03689012302054
582,Brunswick St,Adams St & 2 St,11.0,Brunswick St,40.72414786663121,-74.05066483953951,Adams St & 2 St,40.73979841179733,-74.03689012302054
583,Christ Hospital,Adams St & 2 St,1.0,Christ Hospital,40.73478751985362,-74.0504451350773,Adams St & 2 St,40.73979841179733,-74.03689012302054
584,Church Sq Park - 5 St & Park Ave,Adams St & 2 St,25.0,Church Sq Park - 5 St & Park Ave,40.742657893537604,-74.03224963376663,Adams St & 2 St,40.73979841179733,-74.03689012302054
585,City Hall,Adams St & 2 St,6.0,City Hall,40.717730294069206,-74.04387749609651,Adams St & 2 St,40.73979841179733,-74.03689012302054
586,City Hall - Washington St & 1 St,Adams St & 2 St,76.0,City Hall - Washington St & 1 St,40.73733143020761,-74.03099042544189,Adams St & 2 St,40.73979841179733,-74.03689012302054
587,Clinton St & 7 St,Adams St & 2 St,44.0,Clinton St & 7 St,40.7454153433474,-74.03333382214838,Adams St & 2 St,40.73979841179733,-74.03689012302054
588,Clinton St & Newark St,Adams St & 2 St,17.0,Clinton St & Newark St,40.73744627151288,-74.03570246500215,Adams St & 2 St,40.73979841179733,-74.03689012302054
589,Columbus Dr at Exchange Pl,Adams St & 2 St,2.0,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,Adams St & 2 St,40.73979841179733,-74.03689012302054
590,Columbus Drive,Adams St & 2 St,2.0,Columbus Drive,40.718414308152724,-74.03889053483775,Adams St & 2 St,40.73979841179733,-74.03689012302054
591,Columbus Park - Clinton St & 9 St,Adams St & 2 St,69.0,Columbus Park - Clinton St & 9 St,40.748178812964326,-74.03245770266106,Adams St & 2 St,40.73979841179733,-74.03689012302054
592,Dixon Mills,Adams St & 2 St,3.0,Dixon Mills,40.721632342323566,-74.04998467723249,Adams St & 2 St,40.73979841179733,-74.03689012302054
593,Essex Light Rail,Adams St & 2 St,1.0,Essex Light Rail,40.712771947644676,-74.03648087782008,Adams St & 2 St,40.73979841179733,-74.03689012302054
594,Grand St,Adams St & 2 St,2.0,Grand St,40.71515821580811,-74.03768259947958,Adams St & 2 St,40.73979841179733,-74.03689012302054
595,Grand St & 14 St,Adams St & 2 St,40.0,Grand St & 14 St,40.7540790923323,-74.03159436971573,Adams St & 2 St,40.73979841179733,-74.03689012302054
596,Grove St PATH,Adams St & 2 St,16.0,Grove St PATH,40.71960099717589,-74.04314261412735,Adams St & 2 St,40.73979841179733,-74.03689012302054
597,Hamilton Park,Adams St & 2 St,7.0,Hamilton Park,40.72757525453402,-74.04424621144935,Adams St & 2 St,40.73979841179733,-74.03689012302054
598,Harborside,Adams St & 2 St,3.0,Harborside,40.719258962545155,-74.03423038123101,Adams St & 2 St,40.73979841179733,-74.03689012302054
599,Heights Elevator,Adams St & 2 St,1.0,Heights Elevator,40.74873175053401,-74.04046738441166,Adams St & 2 St,40.73979841179733,-74.03689012302054
600,Hilltop,Adams St & 2 St,1.0,Hilltop,40.731153329839415,-74.05754064420803,Adams St & 2 St,40.73979841179733,-74.03689012302054
601,Hoboken Ave at Monmouth St,Adams St & 2 St,8.0,Hoboken Ave at Monmouth St,40.73522741244787,-74.04694300708235,Adams St & 2 St,40.73979841179733,-74.03689012302054
602,Hoboken Terminal - Hudson St & Hudson Pl,Adams St & 2 St,85.0,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493,Adams St & 2 St,40.73979841179733,-74.03689012302054
603,Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,110.0,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225,Adams St & 2 St,40.73979841179733,-74.03689012302054
604,Hudson St & 4 St,Adams St & 2 St,17.0,Hudson St & 4 St,40.740954266970824,-74.02859404962996,Adams St & 2 St,40.73979841179733,-74.03689012302054
605,JC Medical Center,Adams St & 2 St,2.0,JC Medical Center,40.716536226401026,-74.04961717509839,Adams St & 2 St,40.73979841179733,-74.03689012302054
606,Jersey & 3rd,Adams St & 2 St,7.0,Jersey & 3rd,40.72331733868367,-74.04594517066816,Adams St & 2 St,40.73979841179733,-74.03689012302054
607,Jersey & 6th St,Adams St & 2 St,3.0,Jersey & 6th St,40.72528591390771,-74.04555620790973,Adams St & 2 St,40.73979841179733,-74.03689012302054
608,Journal Square,Adams St & 2 St,1.0,Journal Square,40.733696637992765,-74.0625064269518,Adams St & 2 St,40.73979841179733,-74.03689012302054
609,Madison St & 1 St,Adams St & 2 St,21.0,Madison St & 1 St,40.73878495960618,-74.03927437553686,Adams St & 2 St,40.73979841179733,-74.03689012302054
610,Madison St & 10 St,Adams St & 2 St,34.0,Madison St & 10 St,40.74996974427502,-74.03586588196806,Adams St & 2 St,40.73979841179733,-74.03689012302054
611,Mama Johnson Field - 4 St & Jackson St,Adams St & 2 St,4.0,Mama Johnson Field - 4 St & Jackson St,40.74313645259126,-74.04004906146669,Adams St & 2 St,40.73979841179733,-74.03689012302054
612,Manila & 1st,Adams St & 2 St,6.0,Manila & 1st,40.72165505394273,-74.04288439126627,Adams St & 2 St,40.73979841179733,-74.03689012302054
613,Marin Light Rail,Adams St & 2 St,1.0,Marin Light Rail,40.714585169920014,-74.04281584524314,Adams St & 2 St,40.73979841179733,-74.03689012302054
614,Marshall St & 2 St,Adams St & 2 St,30.0,Marshall St & 2 St,40.740765367506214,-74.04254964402006,Adams St & 2 St,40.73979841179733,-74.03689012302054
615,McGinley Square,Adams St & 2 St,2.0,McGinley Square,40.72535372478333,-74.06760777113992,Adams St & 2 St,40.73979841179733,-74.03689012302054
616,Morris Canal,Adams St & 2 St,1.0,Morris Canal,40.71238483701534,-74.038468170639,Adams St & 2 St,40.73979841179733,-74.03689012302054
617,Newark Ave,Adams St & 2 St,6.0,Newark Ave,40.72151674031582,-74.04630136759572,Adams St & 2 St,40.73979841179733,-74.03689012302054
618,Newport PATH,Adams St & 2 St,8.0,Newport PATH,40.727220293617044,-74.03375238731287,Adams St & 2 St,40.73979841179733,-74.03689012302054
619,Newport Pkwy,Adams St & 2 St,9.0,Newport Pkwy,40.72874290486994,-74.03211046211277,Adams St & 2 St,40.73979841179733,-74.03689012302054
620,Oakland Ave,Adams St & 2 St,4.0,Oakland Ave,40.73759292489517,-74.05245382611778,Adams St & 2 St,40.73979841179733,-74.03689012302054
621,Paulus Hook,Adams St & 2 St,1.0,Paulus Hook,40.714145417895736,-74.03355037847584,Adams St & 2 St,40.73979841179733,-74.03689012302054
622,Pershing Field,Adams St & 2 St,1.0,Pershing Field,40.742657183344456,-74.05181096657569,Adams St & 2 St,40.73979841179733,-74.03689012302054
623,Riverview Park,Adams St & 2 St,1.0,Riverview Park,40.744459053317044,-74.04391302290752,Adams St & 2 St,40.73979841179733,-74.03689012302054
624,South Waterfront Walkway - Sinatra Dr & 1 St,Adams St & 2 St,70.0,South Waterfront Walkway - Sinatra Dr & 1 St,40.73700753288959,-74.02777588542521,Adams St & 2 St,40.73979841179733,-74.03689012302054
625,Southwest Park - Jackson St & Observer Hwy,Adams St & 2 St,4.0,Southwest Park - Jackson St & Observer Hwy,40.7375689337438,-74.04166100633643,Adams St & 2 St,40.73979841179733,-74.03689012302054
626,Stevens - River Ter & 6 St,Adams St & 2 St,13.0,Stevens - River Ter & 6 St,40.743144991244904,-74.0269876793701,Adams St & 2 St,40.73979841179733,-74.03689012302054
627,Van Vorst Park,Adams St & 2 St,9.0,Van Vorst Park,40.718478880955466,-74.0477327437289,Adams St & 2 St,40.73979841179733,-74.03689012302054
628,Warren St,Adams St & 2 St,3.0,Warren St,40.72112066810259,-74.03803718607728,Adams St & 2 St,40.73979841179733,-74.03689012302054
629,Washington St,Adams St & 2 St,12.0,Washington St,40.724291891746596,-74.03548133892006,Adams St & 2 St,40.73979841179733,-74.03689012302054
630,Willow Ave & 12 St,Adams St & 2 St,37.0,Willow Ave & 12 St,40.751887812263035,-74.03037017113127,Adams St & 2 St,40.73979841179733,-74.03689012302054
631,5 Corners Library,Astor Place,1.0,5 Corners Library,40.73497416679167,-74.05952595831847,Astor Place,40.719276111812604,-74.07127583741752
632,Baldwin at Montgomery,Astor Place,3.0,Baldwin at Montgomery,40.723616579328976,-74.0641941937696,Astor Place,40.719276111812604,-74.07127583741752
633,Bergen Ave,Astor Place,14.0,Bergen Ave,40.72211326699647,-74.07143150747063,Astor Place,40.719276111812604,-74.07127583741752
634,Bergen Ave & Sip Ave,Astor Place,193.0,Bergen Ave & Sip Ave,40.73104361248367,-74.06443169597715,Astor Place,40.719276111812604,-74.07127583741752
635,Bergen Ave & Stegman St,Astor Place,3.0,Bergen Ave & Stegman St,40.706627455059866,-74.08670253830918,Astor Place,40.719276111812604,-74.07127583741752
636,Brunswick & 6th,Astor Place,2.0,Brunswick & 6th,40.72602894617706,-74.0503929030257,Astor Place,40.719276111812604,-74.07127583741752
637,Brunswick St,Astor Place,3.0,Brunswick St,40.72414786663121,-74.05066483953951,Astor Place,40.719276111812604,-74.07127583741752
638,City Hall,Astor Place,11.0,City Hall,40.717730294069206,-74.04387749609651,Astor Place,40.719276111812604,-74.07127583741752
639,Columbus Dr at Exchange Pl,Astor Place,6.0,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,Astor Place,40.719276111812604,-74.07127583741752
640,Columbus Drive,Astor Place,6.0,Columbus Drive,40.718414308152724,-74.03889053483775,Astor Place,40.719276111812604,-74.07127583741752
641,Communipaw & Berry Lane,Astor Place,9.0,Communipaw & Berry Lane,40.7143673025405,-74.06663274240287,Astor Place,40.719276111812604,-74.07127583741752
642,Dey St,Astor Place,1.0,Dey St,40.73765151591954,-74.06686104446743,Astor Place,40.719276111812604,-74.07127583741752
643,Dixon Mills,Astor Place,8.0,Dixon Mills,40.721632342323566,-74.04998467723249,Astor Place,40.719276111812604,-74.07127583741752
644,Essex Light Rail,Astor Place,5.0,Essex Light Rail,40.712771947644676,-74.03648087782008,Astor Place,40.719276111812604,-74.07127583741752
645,Fairmount Ave,Astor Place,7.0,Fairmount Ave,40.72573472368576,-74.07196707842732,Astor Place,40.719276111812604,-74.07127583741752
646,Grand St,Astor Place,5.0,Grand St,40.71515821580811,-74.03768259947958,Astor Place,40.719276111812604,-74.07127583741752
647,Grant Ave & MLK Dr,Astor Place,1.0,Grant Ave & MLK Dr,40.70916219224586,-74.08076557899138,Astor Place,40.719276111812604,-74.07127583741752
648,Grove St PATH,Astor Place,27.0,Grove St PATH,40.71960099717589,-74.04314261412735,Astor Place,40.719276111812604,-74.07127583741752
649,Harborside,Astor Place,1.0,Harborside,40.719258962545155,-74.03423038123101,Astor Place,40.719276111812604,-74.07127583741752
650,Hilltop,Astor Place,10.0,Hilltop,40.731153329839415,-74.05754064420803,Astor Place,40.719276111812604,-74.07127583741752
651,Hoboken Ave at Monmouth St,Astor Place,5.0,Hoboken Ave at Monmouth St,40.73522741244787,-74.04694300708235,Astor Place,40.719276111812604,-74.07127583741752
652,Hudson St & 4 St,Astor Place,1.0,Hudson St & 4 St,40.740954266970824,-74.02859404962996,Astor Place,40.719276111812604,-74.07127583741752
653,JC Medical Center,Astor Place,5.0,JC Medical Center,40.716536226401026,-74.04961717509839,Astor Place,40.719276111812604,-74.07127583741752
654,Jackson Square,Astor Place,3.0,Jackson Square,40.7111450318186,-74.07889847594419,Astor Place,40.719276111812604,-74.07127583741752
655,Jersey & 3rd,Astor Place,1.0,Jersey & 3rd,40.72331733868367,-74.04594517066816,Astor Place,40.719276111812604,-74.07127583741752
656,Jersey & 6th St,Astor Place,2.0,Jersey & 6th St,40.72528591390771,-74.04555620790973,Astor Place,40.719276111812604,-74.07127583741752
657,Journal Square,Astor Place,16.0,Journal Square,40.733696637992765,-74.0625064269518,Astor Place,40.719276111812604,-74.07127583741752
